city_en,temp,humidity,rainfall_mmh,weather_desc,timestamp,lat,lon,error,city_cn,level,label,color,icon
Beijing,18.6,56,0.57,Simulated data,2026-05-13 15:19:14,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,16.9,59,6.31,Simulated data,2026-05-13 15:19:14,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,37.3,78,11.24,Simulated data,2026-05-13 15:19:14,23.13,113.26,,广州,yellow,Caution,#FF9800,🟡
Chengdu,30.0,48,12.38,Simulated data,2026-05-13 15:19:14,30.57,104.07,,成都,yellow,Caution,#FF9800,🟡
Wuhan,38.0,41,4.94,Simulated data,2026-05-13 15:19:14,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,18.6,56,0.57,Simulated data,2026-05-13 15:19:51,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,16.9,59,6.31,Simulated data,2026-05-13 15:19:51,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,37.3,78,11.24,Simulated data,2026-05-13 15:19:51,23.13,113.26,,广州,yellow,Caution,#FF9800,🟡
Chengdu,30.0,48,12.38,Simulated data,2026-05-13 15:19:51,30.57,104.07,,成都,yellow,Caution,#FF9800,🟡
Wuhan,38.0,41,4.94,Simulated data,2026-05-13 15:19:51,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,32.4,58,0.02,Simulated data,2026-05-13 15:20:01,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,17.5,50,4.42,Simulated data,2026-05-13 15:20:01,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,29.4,55,4.58,Simulated data,2026-05-13 15:20:01,23.13,113.26,,广州,green,Normal,#4CAF50,🟢
Chengdu,25.5,66,3.36,Simulated data,2026-05-13 15:20:01,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,16.2,52,0.4,Simulated data,2026-05-13 15:20:01,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,32.4,58,0.02,Simulated data,2026-05-13 15:20:11,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,17.5,50,4.42,Simulated data,2026-05-13 15:20:11,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,29.4,55,4.58,Simulated data,2026-05-13 15:20:11,23.13,113.26,,广州,green,Normal,#4CAF50,🟢
Chengdu,25.5,66,3.36,Simulated data,2026-05-13 15:20:11,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,16.2,52,0.4,Simulated data,2026-05-13 15:20:11,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,32.4,58,0.02,Simulated data,2026-05-13 15:20:13,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,17.5,50,4.42,Simulated data,2026-05-13 15:20:13,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,29.4,55,4.58,Simulated data,2026-05-13 15:20:13,23.13,113.26,,广州,green,Normal,#4CAF50,🟢
Chengdu,25.5,66,3.36,Simulated data,2026-05-13 15:20:13,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,16.2,52,0.4,Simulated data,2026-05-13 15:20:13,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,32.4,58,0.02,Simulated data,2026-05-13 15:20:15,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,17.5,50,4.42,Simulated data,2026-05-13 15:20:15,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,29.4,55,4.58,Simulated data,2026-05-13 15:20:15,23.13,113.26,,广州,green,Normal,#4CAF50,🟢
Chengdu,25.5,66,3.36,Simulated data,2026-05-13 15:20:15,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,16.2,52,0.4,Simulated data,2026-05-13 15:20:15,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,32.3,75,3.4,Simulated data,2026-05-13 15:26:03,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,19.7,72,3.96,Simulated data,2026-05-13 15:26:03,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,26.7,54,4.24,Simulated data,2026-05-13 15:26:03,23.13,113.26,,广州,green,Normal,#4CAF50,🟢
Chengdu,36.9,71,0.22,Simulated data,2026-05-13 15:26:03,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,27.9,89,1.38,Simulated data,2026-05-13 15:26:03,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,32.3,75,3.4,Simulated data,2026-05-13 15:26:07,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,19.7,72,3.96,Simulated data,2026-05-13 15:26:07,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,26.7,54,4.24,Simulated data,2026-05-13 15:26:07,23.13,113.26,,广州,green,Normal,#4CAF50,🟢
Chengdu,36.9,71,0.22,Simulated data,2026-05-13 15:26:07,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,27.9,89,1.38,Simulated data,2026-05-13 15:26:07,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,30.2,59,2.15,Simulated data,2026-05-13 15:26:38,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,38.0,41,4.94,Simulated data,2026-05-13 15:26:38,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,28.8,52,36.84,Simulated data,2026-05-13 15:26:38,23.13,113.26,,广州,red,Alert,#F44336,🔴
Chengdu,21.3,71,5.8,Simulated data,2026-05-13 15:26:38,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,36.0,75,12.17,Simulated data,2026-05-13 15:26:38,30.59,114.31,,武汉,yellow,Caution,#FF9800,🟡
Beijing,22.1,68,0.29,Simulated data,2026-05-13 15:51:17,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,23.8,87,12.54,Simulated data,2026-05-13 15:51:17,31.23,121.47,,上海,yellow,Caution,#FF9800,🟡
Guangzhou,27.7,56,15.28,Simulated data,2026-05-13 15:51:17,23.13,113.26,,广州,yellow,Caution,#FF9800,🟡
Chengdu,17.5,56,3.52,Simulated data,2026-05-13 15:51:17,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,35.8,92,1.95,Simulated data,2026-05-13 15:51:17,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,22.1,68,0.29,Simulated data,2026-05-13 15:51:22,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,23.8,87,12.54,Simulated data,2026-05-13 15:51:22,31.23,121.47,,上海,yellow,Caution,#FF9800,🟡
Guangzhou,27.7,56,15.28,Simulated data,2026-05-13 15:51:22,23.13,113.26,,广州,yellow,Caution,#FF9800,🟡
Chengdu,17.5,56,3.52,Simulated data,2026-05-13 15:51:22,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,35.8,92,1.95,Simulated data,2026-05-13 15:51:22,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,22.1,68,0.29,Simulated data,2026-05-13 15:51:44,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,23.8,87,12.54,Simulated data,2026-05-13 15:51:44,31.23,121.47,,上海,yellow,Caution,#FF9800,🟡
Guangzhou,27.7,56,15.28,Simulated data,2026-05-13 15:51:44,23.13,113.26,,广州,yellow,Caution,#FF9800,🟡
Chengdu,17.5,56,3.52,Simulated data,2026-05-13 15:51:44,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,35.8,92,1.95,Simulated data,2026-05-13 15:51:44,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,22.1,68,0.29,Simulated data,2026-05-13 15:54:25,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,23.8,87,12.54,Simulated data,2026-05-13 15:54:25,31.23,121.47,,上海,yellow,Caution,#FF9800,🟡
Guangzhou,27.7,56,15.28,Simulated data,2026-05-13 15:54:25,23.13,113.26,,广州,yellow,Caution,#FF9800,🟡
Chengdu,17.5,56,3.52,Simulated data,2026-05-13 15:54:25,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,35.8,92,1.95,Simulated data,2026-05-13 15:54:25,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,15.5,67,2.55,Simulated data,2026-05-13 15:57:26,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,30.4,79,0.68,Simulated data,2026-05-13 15:57:26,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,20.4,69,26.8,Simulated data,2026-05-13 15:57:26,23.13,113.26,,广州,red,Alert,#F44336,🔴
Chengdu,23.7,56,2.1,Simulated data,2026-05-13 15:57:26,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,15.3,73,3.28,Simulated data,2026-05-13 15:57:26,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,24.0,69,0.42,Simulated data,2026-05-13 15:58:12,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,15.8,93,0.55,Simulated data,2026-05-13 15:58:12,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,34.9,55,13.36,Simulated data,2026-05-13 15:58:12,23.13,113.26,,广州,yellow,Caution,#FF9800,🟡
Chengdu,21.3,71,5.8,Simulated data,2026-05-13 15:58:12,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,33.5,57,2.29,Simulated data,2026-05-13 15:58:12,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
Beijing,39.8,48,0.83,Simulated data,2026-05-13 16:21:57,39.91,116.4,,北京,green,Normal,#4CAF50,🟢
Shanghai,26.2,74,0.25,Simulated data,2026-05-13 16:21:57,31.23,121.47,,上海,green,Normal,#4CAF50,🟢
Guangzhou,35.5,54,3.23,Simulated data,2026-05-13 16:21:57,23.13,113.26,,广州,green,Normal,#4CAF50,🟢
Chengdu,26.4,86,0.36,Simulated data,2026-05-13 16:21:57,30.57,104.07,,成都,green,Normal,#4CAF50,🟢
Wuhan,16.7,42,0.95,Simulated data,2026-05-13 16:21:57,30.59,114.31,,武汉,green,Normal,#4CAF50,🟢
